Date,RegAll,RegConvention
6/13/2005,2.13,2.099
6/20/2005,2.161,2.128
6/27/2005,2.215,2.186
7/4/2005,2.226,2.189
7/11/2005,2.328,2.292
7/18/2005,2.317,2.272
7/25/2005,2.289,2.235
8/1/2005,2.291,2.239
8/8/2005,2.368,2.323
8/15/2005,2.55,2.519
8/22/2005,2.612,2.583
8/29/2005,2.61,2.581
9/5/2005,3.069,3.037
9/12/2005,2.955,2.912
9/19/2005,2.786,2.73
9/26/2005,2.803,2.767
10/3/2005,2.928,2.922
10/10/2005,2.848,2.828
10/17/2005,2.725,2.693
10/24/2005,2.603,2.564
10/31/2005,2.48,2.438
11/7/2005,2.376,2.336
11/14/2005,2.296,2.258
11/21/2005,2.201,2.168
11/28/2005,2.154,2.124
12/5/2005,2.147,2.127
12/12/2005,2.185,2.175
12/19/2005,2.211,2.205
12/26/2005,2.197,2.188
1/2/2006,2.238,2.236
1/9/2006,2.327,2.321
1/16/2006,2.32,2.297
1/23/2006,2.336,2.314
1/30/2006,2.357,2.332
2/6/2006,2.342,2.31
2/13/2006,2.284,2.246
2/20/2006,2.24,2.205
2/27/2006,2.254,2.236
3/6/2006,2.331,2.321
3/13/2006,2.366,2.355
3/20/2006,2.504,2.495
3/27/2006,2.498,2.479
4/3/2006,2.588,2.567
4/10/2006,2.683,2.663
4/17/2006,2.783,2.764
4/24/2006,2.914,2.881
5/1/2006,2.919,2.866
5/8/2006,2.909,2.834
5/15/2006,2.947,2.871
5/22/2006,2.892,2.801
5/29/2006,2.867,2.784
6/5/2006,2.892,2.811
6/12/2006,2.906,2.833
6/19/2006,2.871,2.793
6/26/2006,2.869,2.796
7/3/2006,2.934,2.873
7/10/2006,2.973,2.91
7/17/2006,2.989,2.928
7/24/2006,3.003,2.95
7/31/2006,3.004,2.955
8/7/2006,3.038,3.004
8/14/2006,3,2.958
8/21/2006,2.924,2.877
8/28/2006,2.845,2.8
9/4/2006,2.727,2.68
9/11/2006,2.618,2.563
9/18/2006,2.497,2.441
9/25/2006,2.378,2.32
10/2/2006,2.31,2.263
10/9/2006,2.261,2.222
10/16/2006,2.226,2.195
10/23/2006,2.208,2.186
10/30/2006,2.218,2.204
11/6/2006,2.2,2.189
11/13/2006,2.232,2.216
11/20/2006,2.239,2.218
11/27/2006,2.246,2.221
12/4/2006,2.297,2.277
12/11/2006,2.293,2.267
12/18/2006,2.32,2.29
12/25/2006,2.341,2.303
1/1/2007,2.334,2.296
1/8/2007,2.306,2.258
1/15/2007,2.229,2.173
1/22/2007,2.165,2.107
1/29/2007,2.165,2.119
2/5/2007,2.191,2.151
2/12/2007,2.241,2.198
2/19/2007,2.296,2.251
2/26/2007,2.383,2.338
3/5/2007,2.505,2.46
3/12/2007,2.559,2.499
3/19/2007,2.577,2.511
3/26/2007,2.61,2.54
4/2/2007,2.707,2.636
4/9/2007,2.802,2.746
4/16/2007,2.876,2.822
4/23/2007,2.869,2.811
4/30/2007,2.971,2.922
5/7/2007,3.054,3.002
5/14/2007,3.103,3.069
5/21/2007,3.218,3.211
5/28/2007,3.209,3.195
6/4/2007,3.157,3.132
6/11/2007,3.076,3.04
6/18/2007,3.009,2.974
6/25/2007,2.982,2.951
7/2/2007,2.959,2.933
7/9/2007,2.981,2.971
7/16/2007,3.049,3.046
7/23/2007,2.958,2.938
7/30/2007,2.876,2.849
8/6/2007,2.838,2.816
8/13/2007,2.771,2.752
8/20/2007,2.785,2.783
8/27/2007,2.749,2.756
9/3/2007,2.796,2.818
9/10/2007,2.818,2.84
9/17/2007,2.787,2.792
9/24/2007,2.812,2.816
10/1/2007,2.788,2.784
10/8/2007,2.77,2.761
10/15/2007,2.762,2.746
10/22/2007,2.823,2.806
10/29/2007,2.872,2.859
11/5/2007,3.013,3.007
11/12/2007,3.111,3.101
11/19/2007,3.099,3.077
11/26/2007,3.097,3.072
12/3/2007,3.061,3.029
12/10/2007,3,2.957
12/17/2007,2.998,2.962
12/24/2007,2.98,2.943
12/31/2007,3.053,3.028
1/7/2008,3.109,3.088
1/14/2008,3.068,3.041
1/21/2008,3.017,2.991
1/28/2008,2.977,2.953
2/4/2008,2.978,2.966
2/11/2008,2.96,2.947
2/18/2008,3.042,3.035
2/25/2008,3.13,3.115
3/3/2008,3.162,3.137
3/10/2008,3.225,3.2
3/17/2008,3.284,3.257
3/24/2008,3.259,3.224
3/31/2008,3.29,3.259
4/7/2008,3.332,3.299
4/14/2008,3.389,3.35
4/21/2008,3.508,3.467
4/28/2008,3.603,3.566
5/5/2008,3.613,3.571
5/12/2008,3.722,3.694
5/19/2008,3.791,3.762
5/26/2008,3.937,3.913
6/2/2008,3.976,3.932
6/9/2008,4.039,3.979
6/16/2008,4.082,4.007
6/23/2008,4.079,4.002
6/30/2008,4.095,4.027
7/7/2008,4.114,4.051
7/14/2008,4.113,4.054
7/21/2008,4.064,4.005
7/28/2008,3.955,3.896
8/4/2008,3.88,3.828
8/11/2008,3.809,3.764
8/18/2008,3.74,3.706
8/25/2008,3.685,3.66
9/1/2008,3.68,3.667
9/8/2008,3.648,3.637
9/15/2008,3.835,3.867
9/22/2008,3.718,3.732
9/29/2008,3.632,3.644
10/6/2008,3.484,3.485
10/13/2008,3.151,3.109
10/20/2008,2.914,2.855
10/27/2008,2.656,2.589
11/3/2008,2.4,2.34
11/10/2008,2.224,2.17
11/17/2008,2.072,2.027
11/24/2008,1.892,1.857
12/1/2008,1.811,1.79
12/8/2008,1.699,1.681
12/15/2008,1.659,1.648
12/22/2008,1.653,1.635
12/29/2008,1.613,1.59
1/5/2009,1.684,1.672
1/12/2009,1.784,1.772
1/19/2009,1.847,1.832
1/26/2009,1.838,1.813
2/2/2009,1.892,1.871
2/9/2009,1.926,1.897
2/16/2009,1.964,1.931
2/23/2009,1.909,1.868
3/2/2009,1.934,1.91
3/9/2009,1.941,1.918
3/16/2009,1.91,1.885
3/23/2009,1.962,1.944
3/30/2009,2.046,2.03
4/6/2009,2.037,2.011
4/13/2009,2.051,2.025
4/20/2009,2.059,2.031
4/27/2009,2.049,2.016
5/4/2009,2.078,2.045
5/11/2009,2.24,2.218
5/18/2009,2.309,2.281
5/25/2009,2.435,2.414
6/1/2009,2.524,2.502
6/8/2009,2.624,2.6
6/15/2009,2.672,2.639
6/22/2009,2.691,2.65
6/29/2009,2.642,2.593
7/6/2009,2.612,2.563
7/13/2009,2.528,2.479
7/20/2009,2.463,2.411
7/27/2009,2.503,2.46
8/3/2009,2.557,2.511
8/10/2009,2.647,2.596
8/17/2009,2.637,2.58
8/24/2009,2.628,2.572
8/31/2009,2.613,2.553
9/7/2009,2.588,2.519
9/14/2009,2.577,2.499
9/21/2009,2.552,2.477
9/28/2009,2.499,2.425
10/5/2009,2.468,2.396
10/12/2009,2.489,2.432
10/19/2009,2.574,2.532
10/26/2009,2.674,2.641
11/2/2009,2.694,2.66
11/9/2009,2.666,2.627
11/16/2009,2.629,2.585
11/23/2009,2.639,2.603
11/30/2009,2.629,2.594
12/7/2009,2.634,2.601
12/14/2009,2.599,2.56
12/21/2009,2.589,2.546
12/28/2009,2.607,2.564
1/4/2010,2.665,2.627
1/11/2010,2.751,2.717
1/18/2010,2.739,2.703
1/25/2010,2.705,2.666
2/1/2010,2.661,2.618
2/8/2010,2.652,2.611
2/15/2010,2.608,2.563
2/22/2010,2.655,2.621
3/1/2010,2.702,2.671
3/8/2010,2.751,2.721
3/15/2010,2.788,2.76
3/22/2010,2.819,2.792
3/29/2010,2.798,2.765
4/5/2010,2.826,2.795
4/12/2010,2.858,2.829
4/19/2010,2.86,2.831
4/26/2010,2.849,2.815
5/3/2010,2.898,2.864
5/10/2010,2.905,2.87
5/17/2010,2.864,2.823
5/24/2010,2.786,2.741
5/31/2010,2.728,2.679
6/7/2010,2.725,2.674
6/14/2010,2.701,2.652
6/21/2010,2.743,2.696
6/28/2010,2.757,2.712
7/5/2010,2.726,2.676
7/12/2010,2.718,2.666
7/19/2010,2.722,2.672
7/26/2010,2.749,2.703
8/2/2010,2.735,2.687
8/9/2010,2.783,2.74
8/16/2010,2.745,2.696
8/23/2010,2.704,2.653
8/30/2010,2.682,2.64
9/6/2010,2.682,2.647
9/13/2010,2.721,2.695
9/20/2010,2.723,2.703
9/27/2010,2.694,2.668
10/4/2010,2.732,2.705
10/11/2010,2.819,2.793
10/18/2010,2.834,2.795
10/25/2010,2.817,2.772
11/1/2010,2.806,2.76
11/8/2010,2.865,2.832
11/15/2010,2.892,2.849
11/22/2010,2.876,2.828
11/29/2010,2.856,2.805
12/6/2010,2.958,2.917
12/13/2010,2.98,2.937
12/20/2010,2.982,2.934
12/27/2010,3.052,3.015
1/3/2011,3.07,3.034
1/10/2011,3.089,3.052
1/17/2011,3.104,3.068
1/24/2011,3.11,3.074
1/31/2011,3.101,3.061
2/7/2011,3.132,3.094
2/14/2011,3.14,3.095
2/21/2011,3.189,3.141
2/28/2011,3.383,3.341
3/7/2011,3.52,3.473
3/14/2011,3.567,3.517
3/21/2011,3.562,3.507
3/28/2011,3.596,3.538
4/4/2011,3.684,3.635
4/11/2011,3.791,3.743
4/18/2011,3.844,3.787
4/25/2011,3.879,3.817
5/2/2011,3.963,3.906
5/9/2011,3.965,3.907
5/16/2011,3.96,3.905
5/23/2011,3.849,3.788
5/30/2011,3.794,3.741
6/6/2011,3.781,3.738
6/13/2011,3.713,3.664
6/20/2011,3.652,3.597
6/27/2011,3.574,3.513
7/4/2011,3.579,3.534
7/11/2011,3.641,3.608
7/18/2011,3.682,3.648
7/25/2011,3.699,3.667
8/1/2011,3.711,3.684
8/8/2011,3.674,3.646
8/15/2011,3.604,3.576
8/22/2011,3.581,3.552
8/29/2011,3.627,3.601
9/5/2011,3.674,3.643
9/12/2011,3.661,3.629
9/19/2011,3.601,3.56
9/26/2011,3.509,3.461
10/3/2011,3.433,3.381
10/10/2011,3.417,3.368
10/17/2011,3.476,3.431
10/24/2011,3.462,3.415
10/31/2011,3.452,3.405
11/7/2011,3.424,3.37
11/14/2011,3.436,3.388
11/21/2011,3.368,3.312
11/28/2011,3.307,3.248
12/5/2011,3.29,3.24
12/12/2011,3.286,3.244
12/19/2011,3.229,3.183
12/26/2011,3.258,3.213
1/2/2012,3.299,3.254
1/9/2012,3.382,3.333
1/16/2012,3.391,3.342
1/23/2012,3.389,3.333
1/30/2012,3.439,3.386
2/6/2012,3.482,3.436
2/13/2012,3.523,3.466
2/20/2012,3.591,3.523
2/27/2012,3.721,3.641
3/5/2012,3.793,3.717
3/12/2012,3.829,3.747
3/19/2012,3.867,3.787
3/26/2012,3.918,3.843
4/2/2012,3.941,3.874
4/9/2012,3.939,3.877
4/16/2012,3.922,3.867
4/23/2012,3.87,3.805
4/30/2012,3.83,3.764
5/7/2012,3.79,3.718
5/14/2012,3.754,3.658
5/21/2012,3.715,3.622
5/28/2012,3.67,3.575
6/4/2012,3.613,3.518
6/11/2012,3.572,3.489
6/18/2012,3.533,3.473
6/25/2012,3.437,3.378
7/2/2012,3.356,3.291
7/9/2012,3.411,3.357
7/16/2012,3.427,3.364
7/23/2012,3.494,3.435
7/30/2012,3.508,3.45
8/6/2012,3.645,3.606
8/13/2012,3.721,3.662
8/20/2012,3.744,3.682
8/27/2012,3.776,3.722
9/3/2012,3.843,3.797
9/10/2012,3.847,3.799
9/17/2012,3.878,3.832
9/24/2012,3.826,3.775
10/1/2012,3.804,3.75
10/8/2012,3.85,3.742
10/15/2012,3.819,3.713
10/22/2012,3.687,3.582
10/29/2012,3.568,3.48
11/5/2012,3.492,3.406
11/12/2012,3.449,3.372
11/19/2012,3.429,3.36
11/26/2012,3.437,3.382
12/3/2012,3.394,3.337
12/10/2012,3.349,3.297
12/17/2012,3.254,3.198
12/24/2012,3.257,3.205
12/31/2012,3.298,3.245
1/7/2013,3.299,3.233
1/14/2013,3.303,3.236
1/21/2013,3.315,3.254
1/28/2013,3.357,3.296
2/4/2013,3.538,3.471
2/11/2013,3.611,3.537
2/18/2013,3.747,3.69
2/25/2013,3.784,3.722
3/4/2013,3.759,3.698
3/11/2013,3.71,3.644
3/18/2013,3.696,3.633
3/25/2013,3.68,3.616
4/1/2013,3.645,3.572
4/8/2013,3.608,3.539
4/15/2013,3.542,3.469
4/22/2013,3.536,3.472
4/29/2013,3.52,3.455
5/6/2013,3.538,3.478
5/13/2013,3.603,3.543
5/20/2013,3.673,3.636
5/27/2013,3.645,3.601
6/3/2013,3.646,3.61
6/10/2013,3.655,3.619
6/17/2013,3.626,3.577
6/24/2013,3.577,3.498
7/1/2013,3.496,3.41
7/8/2013,3.492,3.413
7/15/2013,3.639,3.57
7/22/2013,3.682,3.612
7/29/2013,3.646,3.57
8/5/2013,3.632,3.566
8/12/2013,3.561,3.493
8/19/2013,3.55,3.496
8/26/2013,3.552,3.504
9/2/2013,3.608,3.575
9/9/2013,3.587,3.54
9/16/2013,3.547,3.475
9/23/2013,3.495,3.425
9/30/2013,3.425,3.354
10/7/2013,3.367,3.298
10/14/2013,3.354,3.296
10/21/2013,3.36,3.31
10/28/2013,3.294,3.235
11/4/2013,3.265,3.209
11/11/2013,3.194,3.133
11/18/2013,3.219,3.161
11/25/2013,3.293,3.241
12/2/2013,3.272,3.209
12/9/2013,3.269,3.208
12/16/2013,3.239,3.165
12/23/2013,3.271,3.198
12/30/2013,3.331,3.264
1/6/2014,3.332,3.261
1/13/2014,3.327,3.267
1/20/2014,3.296,3.24
1/27/2014,3.295,3.241
2/3/2014,3.292,3.243
2/10/2014,3.309,3.257
2/17/2014,3.38,3.326
2/24/2014,3.444,3.394
3/3/2014,3.479,3.421
3/10/2014,3.512,3.452
3/17/2014,3.547,3.489
3/24/2014,3.549,3.487
3/31/2014,3.579,3.521
4/7/2014,3.596,3.533
4/14/2014,3.651,3.581
4/21/2014,3.683,3.612
4/28/2014,3.713,3.635
5/5/2014,3.684,3.606
5/12/2014,3.668,3.597
5/19/2014,3.665,3.593
5/26/2014,3.674,3.607
6/2/2014,3.69,3.624
6/9/2014,3.674,3.61
6/16/2014,3.686,3.621
6/23/2014,3.704,3.639
6/30/2014,3.704,3.635
7/7/2014,3.678,3.605
7/14/2014,3.635,3.56
7/21/2014,3.593,3.523
7/28/2014,3.539,3.468
8/4/2014,3.515,3.449
8/11/2014,3.505,3.447
8/18/2014,3.472,3.408
8/25/2014,3.454,3.397
9/1/2014,3.459,3.41
9/8/2014,3.457,3.406
9/15/2014,3.408,3.352
9/22/2014,3.353,3.296
9/29/2014,3.354,3.304
10/6/2014,3.299,3.246
10/13/2014,3.207,3.147
10/20/2014,3.12,3.07
10/27/2014,3.056,3.016
11/3/2014,2.993,2.956
11/10/2014,2.941,2.907
11/17/2014,2.894,2.856
11/24/2014,2.821,2.781
12/1/2014,2.778,2.738
12/8/2014,2.679,2.634
12/15/2014,2.554,2.499
12/22/2014,2.403,2.341
12/29/2014,2.299,2.229
1/5/2015,2.214,2.136
1/12/2015,2.139,2.066
1/19/2015,2.066,1.999
1/26/2015,2.044,1.982
2/2/2015,2.068,2.013
2/9/2015,2.191,2.133
2/16/2015,2.274,2.206
2/23/2015,2.332,2.256
3/2/2015,2.473,2.36
3/9/2015,2.487,2.367
3/16/2015,2.453,2.339
3/23/2015,2.457,2.347
3/30/2015,2.448,2.348
4/6/2015,2.413,2.315
4/13/2015,2.408,2.317
4/20/2015,2.485,2.393
4/27/2015,2.57,2.451
5/4/2015,2.664,2.517
5/11/2015,2.691,2.547
5/18/2015,2.744,2.604
5/25/2015,2.774,2.642
6/1/2015,2.78,2.656
6/8/2015,2.78,2.668
6/15/2015,2.835,2.744
6/22/2015,2.812,2.72
6/29/2015,2.801,2.713
7/6/2015,2.793,2.702
7/13/2015,2.834,2.694
7/20/2015,2.802,2.661
7/27/2015,2.745,2.605
8/3/2015,2.689,2.555
8/10/2015,2.629,2.505
8/17/2015,2.716,2.608
8/24/2015,2.637,2.534
8/31/2015,2.51,2.406
9/7/2015,2.437,2.337
9/14/2015,2.375,2.28
9/21/2015,2.327,2.237
9/28/2015,2.322,2.246
10/5/2015,2.318,2.252
10/12/2015,2.337,2.283
10/19/2015,2.277,2.22
10/26/2015,2.228,2.166
11/2/2015,2.224,2.17
11/9/2015,2.235,2.172
11/16/2015,2.178,2.11
11/23/2015,2.094,2.015
11/30/2015,2.059,1.974
12/7/2015,2.053,1.969
12/14/2015,2.037,1.953
12/21/2015,2.026,1.929
12/28/2015,2.034,1.933
1/4/2016,2.028,1.922
1/11/2016,1.996,1.888
1/18/2016,1.914,1.81
1/25/2016,1.856,1.752
2/1/2016,1.822,1.729
2/8/2016,1.759,1.663
2/15/2016,1.724,1.638
2/22/2016,1.73,1.661
2/29/2016,1.783,1.715
3/7/2016,1.841,1.782
3/14/2016,1.961,1.888
3/21/2016,2.007,1.935
3/28/2016,2.066,1.976
4/4/2016,2.083,1.994
4/11/2016,2.069,1.981
4/18/2016,2.137,2.053
4/25/2016,2.162,2.08
5/2/2016,2.24,2.168
5/9/2016,2.22,2.143
5/16/2016,2.242,2.17
5/23/2016,2.3,2.235
5/30/2016,2.339,2.281
6/6/2016,2.381,2.328
6/13/2016,2.399,2.343
6/20/2016,2.353,2.29
6/27/2016,2.329,2.25
7/4/2016,2.291,2.205
7/11/2016,2.253,2.171
7/18/2016,2.23,2.148
7/25/2016,2.182,2.105
8/1/2016,2.159,2.091
8/8/2016,2.15,2.087
8/15/2016,2.149,2.096
8/22/2016,2.193,2.136
8/29/2016,2.237,2.187
9/5/2016,2.223,2.17
9/12/2016,2.202,2.138
9/19/2016,2.225,2.17
9/26/2016,2.224,2.166
10/3/2016,2.245,2.184
10/10/2016,2.272,2.216
10/17/2016,2.257,2.198
10/24/2016,2.243,2.175
10/31/2016,2.23,2.159
11/7/2016,2.233,2.157
11/14/2016,2.184,2.105
11/21/2016,2.155,2.078
11/28/2016,2.154,2.079
12/5/2016,2.208,2.137
12/12/2016,2.236,2.174
12/19/2016,2.264,2.203
12/26/2016,2.309,2.254
1/2/2017,2.377,2.319
1/9/2017,2.388,2.328
1/16/2017,2.358,2.298
1/23/2017,2.326,2.258
1/30/2017,2.296,2.224
2/6/2017,2.293,2.221
2/13/2017,2.307,2.228
2/20/2017,2.302,2.224
2/27/2017,2.314,2.233
3/6/2017,2.341,2.264
3/13/2017,2.323,2.242
3/20/2017,2.321,2.238
3/27/2017,2.315,2.228
4/3/2017,2.36,2.281
4/10/2017,2.424,2.351
4/17/2017,2.436,2.356
4/24/2017,2.449,2.372
5/1/2017,2.411,2.331
5/8/2017,2.372,2.288
5/15/2017,2.369,2.283
5/22/2017,2.399,2.306
5/29/2017,2.406,2.308
6/5/2017,2.414,2.325
6/12/2017,2.366,2.276
6/19/2017,2.318,2.224
6/26/2017,2.288,2.201
7/3/2017,2.26,2.163
7/10/2017,2.297,2.21
7/17/2017,2.278,2.188
7/24/2017,2.312,2.224
7/31/2017,2.352,2.269
8/7/2017,2.378,2.29
8/14/2017,2.384,2.301
8/21/2017,2.36,2.273
8/28/2017,2.399,2.322
9/4/2017,2.679,2.604
9/11/2017,2.685,2.61
9/18/2017,2.634,2.559
9/25/2017,2.583,2.508
10/2/2017,2.565,2.493
10/9/2017,2.504,2.426
10/16/2017,2.489,2.413
10/23/2017,2.479,2.406
10/30/2017,2.488,2.41
11/6/2017,2.561,2.468
11/13/2017,2.592,2.504
11/20/2017,2.568,2.48
11/27/2017,2.533,2.444
12/4/2017,2.5,2.41
12/11/2017,2.485,2.401
12/18/2017,2.45,2.358
12/25/2017,2.472,2.384
1/1/2018,2.52,2.436
1/8/2018,2.522,2.429
1/15/2018,2.557,2.473
1/22/2018,2.567,2.482
1/29/2018,2.607,2.516
2/5/2018,2.637,2.544
2/12/2018,2.607,2.511
2/19/2018,2.557,2.455
2/26/2018,2.548,2.442
3/5/2018,2.56,2.462
3/12/2018,2.559,2.455
3/19/2018,2.598,2.494
3/26/2018,2.648,2.541
4/2/2018,2.7,2.592
4/9/2018,2.694,2.587
4/16/2018,2.747,2.644
4/23/2018,2.798,2.696
4/30/2018,2.846,2.741
5/7/2018,2.845,2.733
5/14/2018,2.873,2.786
5/21/2018,2.923,2.834
5/28/2018,2.962,2.877
6/4/2018,2.94,2.849
6/11/2018,2.911,2.822
6/18/2018,2.879,2.79
6/25/2018,2.833,2.745
7/2/2018,2.844,2.762
7/9/2018,2.857,2.774
7/16/2018,2.865,2.79
7/23/2018,2.831,2.754
7/30/2018,2.846,2.772
8/6/2018,2.852,2.781
8/13/2018,2.843,2.774
8/20/2018,2.821,2.755
8/27/2018,2.827,2.761
9/3/2018,2.824,2.759
9/10/2018,2.833,2.765
9/17/2018,2.841,2.771
9/24/2018,2.844,2.779
10/1/2018,2.866,2.796
10/8/2018,2.903,2.829
10/15/2018,2.879,2.806
10/22/2018,2.841,2.763
10/29/2018,2.811,2.732
11/5/2018,2.753,2.67
11/12/2018,2.686,2.604
11/19/2018,2.611,2.525
11/26/2018,2.539,2.445
12/3/2018,2.451,2.35
12/10/2018,2.421,2.325
12/17/2018,2.369,2.268
12/24/2018,2.321,2.216
12/31/2018,2.266,2.156
1/7/2019,2.237,2.128
1/14/2019,2.247,2.143
1/21/2019,2.251,2.147
1/28/2019,2.256,2.162
2/4/2019,2.254,2.162
2/11/2019,2.276,2.187
2/18/2019,2.317,2.23
2/25/2019,2.39,2.311
3/4/2019,2.422,2.352
3/11/2019,2.471,2.399
3/18/2019,2.548,2.477
3/25/2019,2.623,2.544
4/1/2019,2.691,2.611
4/8/2019,2.745,2.65
4/15/2019,2.828,2.725
4/22/2019,2.841,2.723
4/29/2019,2.887,2.761
5/6/2019,2.897,2.771
5/13/2019,2.866,2.735
5/20/2019,2.852,2.723
5/27/2019,2.822,2.696
6/3/2019,2.807,2.691
6/10/2019,2.732,2.62
6/17/2019,2.67,2.553
6/24/2019,2.654,2.541
7/1/2019,2.713,2.608
7/8/2019,2.743,2.644
7/15/2019,2.779,2.682
7/22/2019,2.75,2.653
7/29/2019,2.715,2.615
8/5/2019,2.688,2.588
8/12/2019,2.624,2.524
8/19/2019,2.598,2.501
8/26/2019,2.574,2.471
9/2/2019,2.563,2.461
9/9/2019,2.55,2.45
9/16/2019,2.552,2.454
9/23/2019,2.654,2.561
9/30/2019,2.642,2.518
10/7/2019,2.645,2.513
10/14/2019,2.629,2.495
10/21/2019,2.638,2.512
10/28/2019,2.596,2.469
11/4/2019,2.605,2.485
11/11/2019,2.615,2.493
11/18/2019,2.592,2.473
11/25/2019,2.579,2.469
12/2/2019,2.575,2.485
12/9/2019,2.561,2.478
12/16/2019,2.536,2.448
12/23/2019,2.532,2.447
12/30/2019,2.571,2.488
1/6/2020,2.578,2.494
1/13/2020,2.57,2.482
1/20/2020,2.537,2.448
1/27/2020,2.506,2.412
2/3/2020,2.455,2.358
2/10/2020,2.419,2.324
2/17/2020,2.428,2.337
2/24/2020,2.466,2.373
3/2/2020,2.423,2.324
3/9/2020,2.375,2.272
3/16/2020,2.248,2.139
3/23/2020,2.12,2.007
3/30/2020,2.005,1.886
4/6/2020,1.924,1.8
